Date,Close,High,Low,Open,Volume,MA50,MA200,RSI,MACD,MACD_Signal,MACD_Histogram
2008-06-20,1.5627930164337158,1.5651901960372925,1.5494986772537231,1.550988793373108,0,1.561894142627716,1.4952371746301651,53.0988381608689,-0.0019355498093338586,-0.0024280670005521767,0.0004925171912183181
2008-06-23,1.5522888898849487,1.5625487565994263,1.5473887920379639,1.5598920583724976,0,1.561295852661133,1.4960785871744156,48.46985516853661,-0.0019243210198705007,-0.002327317804415842,0.0004029967845453411
2008-06-24,1.5570018291473389,1.5620118379592896,1.549690842628479,1.5526021718978882,0,1.560785813331604,1.4969095903635026,50.55271294639837,-0.001517632984175954,-0.0021653808403678644,0.0006477478561919105
2008-06-25,1.5673980712890625,1.5686028003692627,1.5541948080062866,1.5570260286331177,0,1.5605616402626037,1.4978131145238875,54.884738038004365,-0.0003523779365379731,-0.0018027802596018863,0.0014504023230639132
2008-06-26,1.5752992630004883,1.576590657234192,1.5642108917236328,1.5674962997436523,0,1.5601513743400575,1.4987505638599397,57.9032828046108,0.0011948813733382302,-0.001203247933013863,0.002398129306352093
2008-06-27,1.5752992630004883,1.5799036026000977,1.5725990533828735,1.5750513076782227,0,1.5598532724380494,1.4996945548057556,57.9032828046108,0.00239350469163635,-0.0004838974080838204,0.0028774020997201703
2008-06-30,1.57500159740448,1.5835061073303223,1.5734899044036865,1.579404592514038,0,1.5598854875564576,1.5005795860290527,57.73450513169735,0.0032815752246198038,0.0002691971184569045,0.0030123781061628992
2008-07-02,1.5878056287765503,1.5891934633255005,1.5783077478408813,1.5792051553726196,0,1.5598177766799928,1.5015341061353684,62.76250274714595,0.004961364324591155,0.0012076305596837548,0.003753733764907401
2008-07-03,1.5700066089630127,1.5905078649520874,1.5685044527053833,1.5880074501037598,0,1.559241952896118,1.502344661951065,53.27472761595848,0.004801033812952049,0.0019263112103374137,0.0028747226026146354
2008-07-04,1.5713881254196167,1.5725990533828735,1.5669069290161133,1.5698094367980957,0,1.5589216685295104,1.5031555777788161,53.85777960104535,0.0047309125446681755,0.002487231477203566,0.0022436810674646094
2008-07-07,1.5720057487487793,1.5749024152755737,1.561597228050232,1.5704996585845947,0,1.558993661403656,1.5039786058664322,54.13333246974134,0.0046713297932718945,0.002924051140417232,0.0017472786528546624
2008-07-08,1.5333895683288574,1.550195336341858,1.5313935279846191,1.5418059825897217,0,1.558387508392334,1.5045695149898528,38.60868457896931,0.001490920597930101,0.002637425031919806,-0.0011465044339897049
2008-07-09,1.5735888481140137,1.5749024152755737,1.565386176109314,1.5667595863342285,0,1.558553521633148,1.5053709208965302,53.54446973983587,0.00218893661751296,0.002547727349038437,-0.00035879073152547724
2008-07-10,1.5785070657730103,1.5798038244247437,1.5695877075195312,1.5734899044036865,0,1.5589894437789917,1.5061874175071717,54.98734859829833,0.0031032065701261935,0.0026588231932559887,0.00044438337687020477
2008-07-11,1.5948964357376099,1.5948964357376099,1.5767897367477417,1.5787063837051392,0,1.5596432328224181,1.507029435634613,59.501448217508845,0.005091564888350941,0.0031453715322749794,0.0019461933560759618
2008-07-14,1.589092493057251,1.5933208465576172,1.5846102237701416,1.5914950370788574,0,1.560557074546814,1.5078568524122238,57.30960493969554,0.006128379369571224,0.0037419730997342287,0.0023864062698369954
2008-07-15,1.5899008512496948,1.6028209924697876,1.58740234375,1.5889662504196167,0,1.5613588738441466,1.5087303179502487,57.54418148849831,0.006935343740641864,0.004380647227915756,0.0025546965127261076
2008-07-16,1.5822033882141113,1.5945911407470703,1.5806028842926025,1.5900273323059082,0,1.5619311213493348,1.5095913362503053,54.47461503608041,0.006874502891882628,0.004879418360709131,0.001995084531173497
2008-07-17,1.585590124130249,1.5891934633255005,1.5792548656463623,1.5821032524108887,0,1.5628727459907532,1.5104517495632173,55.5969105218608,0.007018660614604766,0.005307266811488258,0.0017113938031165076
2008-07-18,1.5853890180587769,1.5882091522216797,1.5812026262283325,1.5853890180587769,0,1.5636523699760436,1.5113121563196181,55.50940233756603,0.0070355773134338495,0.005652928911877377,0.0013826484015564723
2008-07-21,1.5913937091827393,1.593092441558838,1.5832053422927856,1.58340585231781,0,1.5645003509521485,1.512244581580162,57.652659710265056,0.007447660317408955,0.006011875192983693,0.001435785124425262
2008-07-22,1.5792051553726196,1.594209909439087,1.5767897367477417,1.5913177728652954,0,1.5650044226646422,1.5130871278047562,52.1599180122253,0.006713337463107205,0.0061521676470083966,0.0005611698160988086
2008-07-23,1.5692428350448608,1.5798038244247437,1.5672998428344727,1.5793297290802002,0,1.56543527841568,1.513862806558609,48.12415245981364,0.005266793007373094,0.0059750927190813366,-0.0007082997117082426
2008-07-24,1.568873643875122,1.57111656665802,1.5635994672775269,1.5692921876907349,0,1.5658745503425597,1.5146062129735947,47.97600690870514,0.004043988876008431,0.005588871950466756,-0.0015448830744583253
2008-07-25,1.5672998428344727,1.5751007795333862,1.5664896965026855,1.56889808177948,0,1.5663186764717103,1.5153476959466934,47.30745017559775,0.002914320725673658,0.005053961705508136,-0.0021396409798344783
2008-07-28,1.5741338729858398,1.576491355895996,1.5687012672424316,1.5698094367980957,0,1.5666093516349793,1.516116394996643,50.531171835004,0.002541206252720807,0.004551410614950671,-0.002010204362229864
2008-07-29,1.5590895414352417,1.5757957696914673,1.555717945098877,1.574009895324707,0,1.5667352414131164,1.516823364496231,44.13047042433723,0.0010198028667103287,0.0038450890653026026,-0.002825286198592274
2008-07-30,1.5573655366897583,1.5613290071487427,1.5526021718978882,1.5588949918746948,0,1.5665743374824523,1.517501658797264,43.45123463088618,-0.0003213289723020818,0.003011805457781666,-0.003333134430083748
2008-07-31,1.5593082904815674,1.5697108507156372,1.557195782661438,1.5573413372039795,0,1.5661843824386597,1.51815074801445,44.48812278357439,-0.0012134339115283943,0.0021667575839196544,-0.0033801914954480487
2008-08-08,1.5048909187316895,1.5336012840270996,1.4999924898147583,1.533413052558899,0,1.564818344116211,1.5185267287492752,28.644499590162965,-0.0062395351412654065,0.00048549903888264224,-0.006725034180148049
2008-08-26,1.4647936820983887,1.4681053161621094,1.457789659500122,1.4619027376174927,0,1.5625440764427185,1.5187607109546661,22.333153001927386,-0.01330489788583833,-0.0022725803460615524,-0.011032317539776777
2008-08-27,1.4725805521011353,1.4771921634674072,1.4641932249069214,1.4647936820983887,0,1.5604370045661926,1.5189946073293685,25.754401857718904,-0.018067640914719352,-0.005431592459793112,-0.01263604845492624
2008-08-28,1.4714103937149048,1.4808013439178467,1.4681053161621094,1.4722987413406372,0,1.5584833121299744,1.5192201107740402,25.572103876712333,-0.02168658166713522,-0.008682590301261534,-0.013003991365873685
2008-08-29,1.4670931100845337,1.476385235786438,1.4646005630493164,1.4711940288543701,0,1.5565130376815797,1.5193925601243974,24.872581097232583,-0.024619192270827872,-0.011869910695174802,-0.01274928157565307
2008-09-01,1.4574922323226929,1.4703071117401123,1.4564944505691528,1.4692702293395996,0,1.5546267414093018,1.5194834983348846,23.34331528416665,-0.027402143052206007,-0.014976357166581045,-0.012425785885624962
2008-09-02,1.4515894651412964,1.4595983028411865,1.4474084377288818,1.457789659500122,0,1.5525765657424926,1.519532471895218,22.430201908823605,-0.029741118475993034,-0.017929309428463443,-0.011811809047529591
2008-09-03,1.4486035108566284,1.4531716108322144,1.4388697147369385,1.4518002271652222,0,1.5504565238952637,1.519555481672287,21.962197288288095,-0.03147291473698499,-0.020638030490167752,-0.01083488424681724
2008-09-04,1.4264928102493286,1.4539955854415894,1.4226977825164795,1.4486455917358398,0,1.5480859398841857,1.5194519507884978,18.829244281364367,-0.034234886047039836,-0.02335740160154217,-0.010877484445497666
2008-09-05,1.4274905920028687,1.4336917400360107,1.4202932119369507,1.4260046482086182,0,1.5457705998420714,1.5193758535385131,19.38809397754477,-0.0359290874059508,-0.025871738762423897,-0.010057348643526903
2008-09-08,1.5050041675567627,1.5050041675567627,1.504008173942566,1.5048909187316895,0,1.544692783355713,1.5196569120883943,48.850306660061904,-0.03066358572095851,-0.02683010815413082,-0.0038334775668276873
2008-09-09,1.414847493171692,1.4224953651428223,1.405501127243042,1.4152077436447144,0,1.5414195919036866,1.5194921165704727,33.50972491151258,-0.03338073551162868,-0.028140233625630392,-0.005240501885998287
2008-09-10,1.3984057903289795,1.4171934127807617,1.3960046768188477,1.4150075912475586,0,1.5381005549430846,1.5192020970582962,31.563076762486034,-0.036440738161154895,-0.02980033453273529,-0.006640403628419604
2008-09-11,1.3995996713638306,1.4039028882980347,1.3896995782852173,1.3983080387115479,0,1.5351643919944764,1.518888123035431,31.872560339814598,-0.03832765869391652,-0.03150579936497154,-0.006821859328944982
2008-09-12,1.4239943027496338,1.4239943027496338,1.3977998495101929,1.399795651435852,0,1.5325284647941588,1.5186675679683685,38.038340845374336,-0.037423222320501104,-0.03268928395607745,-0.004733938364423651
2008-09-15,1.4268999099731445,1.4474084377288818,1.4100991487503052,1.4305537939071655,0,1.5301445269584655,1.518464556336403,38.749396661859635,-0.03605635652497541,-0.033362698469857045,-0.002693658055118363
2008-09-16,1.4135074615478516,1.4276129007339478,1.4089070558547974,1.4263911247253418,0,1.5276766562461852,1.5182701408863069,36.66109221277873,-0.035642895089188276,-0.0338187377937233,-0.0018241572954649787
2008-09-17,1.4329315423965454,1.4380005598068237,1.410636305809021,1.4135074615478516,0,1.525387511253357,1.5181243228912353,41.57881880983553,-0.033363271901263314,-0.0337276446152313,0.00036437271396798365
2008-09-18,1.4304922819137573,1.4527071714401245,1.4290001392364502,1.432808518409729,0,1.5229535055160524,1.5179517430067062,41.146770854148215,-0.03139161899309717,-0.033260439490804476,0.0018688204977073061
2008-09-19,1.441794753074646,1.4496954679489136,1.4160094261169434,1.4304922819137573,0,1.5207132339477538,1.5178502410650254,44.04795745549786,-0.02858751580727703,-0.03232585475409899,0.003738338946821962
2008-09-22,1.4795963764190674,1.485707402229309,1.4452955722808838,1.4452955722808838,0,1.519285385608673,1.51793122112751,52.484465281808504,-0.02304927109795063,-0.030470538022869323,0.007421266924918693
2008-09-23,1.4692918062210083,1.48262357711792,1.4628009796142578,1.4795963764190674,0,1.517415361404419,1.51794318318367,50.25976584679656,-0.019269537724985186,-0.028230337963292496,0.00896080023830731
2008-09-24,1.4633146524429321,1.474013090133667,1.4613046646118164,1.4690974950790405,0,1.5156358766555786,1.5178432297706603,48.96330175036704,-0.016565422275756525,-0.025897354825785306,0.00933193255002878
2008-09-25,1.4641932249069214,1.4764941930770874,1.4584063291549683,1.4634003639221191,0,1.5137797045707702,1.5177352166175841,49.170850783861994,-0.014187948011846085,-0.023555473462997464,0.009367525451151378
2008-09-26,1.4598966836929321,1.4679113626480103,1.456303596496582,1.4643003940582275,0,1.5116296768188477,1.5176067143678664,48.13982685110588,-0.012506312511472606,-0.021345641272692496,0.00883932876121989
2008-09-29,1.4393253326416016,1.4560279846191406,1.4310041666030884,1.4547992944717407,0,1.50891019821167,1.517402840256691,43.44295316671522,-0.012687289197480078,-0.019613970857650015,0.006926681660169937
2008-09-30,1.409641981124878,1.441794753074646,1.4020919799804688,1.4394081830978394,0,1.5055970525741578,1.5170321023464204,37.72353852103727,-0.015052398241156562,-0.018701656334351325,0.0036492580931947634
2008-10-01,1.4016202688217163,1.4170327186584473,1.398699164390564,1.4102979898452759,0,1.5021294260025024,1.5166197144985198,36.331490279936126,-0.01737377527401951,-0.01843608012228496,0.001062304848265451
2008-10-02,1.380795955657959,1.4020919799804688,1.376197338104248,1.4020919799804688,0,1.4979892325401307,1.516143729686737,32.93388363952606,-0.020655724993468016,-0.01888000909652157,-0.0017757158969464448
2008-10-03,1.3784927129745483,1.38968026638031,1.372005581855774,1.3806052207946777,0,1.4941589546203613,1.5156882226467132,32.57107660786893,-0.02317539470289809,-0.019739086217796877,-0.0034363084851012117
2008-10-06,1.3504936695098877,1.367409110069275,1.3453155755996704,1.3650199174880981,0,1.4897410655021668,1.5151056557893754,28.46578433771542,-0.02711892976925756,-0.021215054928089016,-0.0059038748411685445
2008-10-07,1.3588064908981323,1.3730039596557617,1.34890878200531,1.3510043621063232,0,1.4854770803451538,1.5145166718959808,31.23691655961113,-0.029236415311425512,-0.022819327004756317,-0.006417088306669195
2008-10-08,1.4957072734832764,1.5050041675567627,1.49140202999115,1.5050041675567627,0,1.4847234344482423,1.5146957248449326,59.240531818325714,-0.01964137528426435,-0.022183736660657927,0.002542361376393576
2008-10-09,1.3598041534423828,1.3783787488937378,1.3584187030792236,1.3628991842269897,0,1.4804477405548095,1.5141651940345764,41.271715753817666,-0.02274133497810671,-0.022295256324147684,-0.0004460786539590249
2008-10-10,1.3398001194000244,1.3635867834091187,1.328303575515747,1.360007643699646,0,1.47567360162735,1.5135361468791961,39.37836517165858,-0.026506681214802708,-0.02313754130227869,-0.0033691399125240183
2008-10-13,1.3621937036514282,1.367409110069275,1.346166729927063,1.3618041276931763,0,1.4710195469856262,1.5129926598072052,42.555375440372785,-0.027368285577175522,-0.02398369015725806,-0.0033845954199174626
2008-10-14,1.3618041276931763,1.3761025667190552,1.3614147901535034,1.3621937036514282,0,1.4664737796783447,1.5124692273139955,42.51363352062058,-0.02776251972012389,-0.024739456069831228,-0.003023063650292663
2008-10-15,1.3443931341171265,1.3681762218475342,1.3430029153823853,1.3615074157714844,0,1.4615636253356934,1.5118331664800644,40.59704658476798,-0.029143921801490613,-0.02562034921616311,-0.0035235725853275043
2008-10-16,1.3489997386932373,1.3531982898712158,1.3357912302017212,1.3443028926849365,0,1.456899552345276,1.5112631970643997,41.350414823012564,-0.029526613986786243,-0.02640160217028774,-0.0031250118164985047
2008-10-17,1.3422999382019043,1.3514974117279053,1.3392976522445679,1.3489997386932373,0,1.452033748626709,1.510756147503853,40.54503168664463,-0.03002441543626344,-0.02712616482348288,-0.0028982506127805605
2008-10-20,1.3313274383544922,1.352685809135437,1.3292039632797241,1.3405005931854248,0,1.4469525170326234,1.5102063047885894,39.19848822499593,-0.03094757136956483,-0.02789044613269927,-0.0030571252368655592
2008-10-21,1.3061139583587646,1.3352025747299194,1.3052955865859985,1.331398367881775,0,1.441246922016144,1.509544906616211,36.22160174235465,-0.03332949454922285,-0.028978255816003988,-0.004351238733218861
2008-10-22,1.2816734313964844,1.306796669960022,1.2790995836257935,1.305943250656128,0,1.435296287536621,1.5087867671251296,33.56094076723288,-0.03676552204538486,-0.030535709061880165,-0.006229812983504692
2008-10-23,1.2944984436035156,1.2997984886169434,1.2733986377716064,1.2815419435501099,0,1.4298013997077943,1.5080652219057082,36.20891516290443,-0.038015508174918056,-0.032031668884487746,-0.0059838392904303095
2008-10-24,1.2629930973052979,1.294113039970398,1.250500202178955,1.294113039970398,0,1.4236837887763978,1.5071816956996917,32.75523453625675,-0.04107486387085002,-0.03384030788176021,-0.007234555989089814
2008-10-27,1.2464631795883179,1.2662074565887451,1.2352999448776245,1.2638070583343506,0,1.4172670555114746,1.5062160384655,31.080207987090674,-0.04432233126963436,-0.03593671255933504,-0.008385618710299324
2008-10-28,1.2809016704559326,1.2830052375793457,1.2342935800552368,1.2468360662460327,0,1.4114024114608765,1.5053765845298768,38.173879608802665,-0.043614315501241174,-0.03747223314771627,-0.006142082353524904
2008-10-29,1.2959243059158325,1.2977573871612549,1.2635995149612427,1.2814927101135254,0,1.4061391067504883,1.5045492553710937,41.0254146853404,-0.04136418618161053,-0.038250623754495124,-0.003113562427115406
2008-10-30,1.2868025302886963,1.3265942335128784,1.2819033861160278,1.2960082292556763,0,1.400727846622467,1.5036242669820785,39.82433131118006,-0.03985754062586966,-0.03857200712877003,-0.0012855334970996307
2008-10-31,1.2701960802078247,1.2879958152770996,1.268005609512329,1.2879958152770996,0,1.3949456024169922,1.5026746988296509,37.662548864502405,-0.03954763439205822,-0.038767132581427666,-0.0007805018106305517
2008-11-03,1.2617977857589722,1.2894407510757446,1.2581939697265625,1.2774981260299683,0,1.3900837397575379,1.5016736394166947,36.581067972830205,-0.03952409448522509,-0.03891852496218715,-0.0006055695230379396
2008-11-04,1.2983977794647217,1.3045973777770996,1.2530229091644287,1.2620208263397217,0,1.3867558217048646,1.5008071678876878,44.112818813554526,-0.0361355768895526,-0.03836193534766024,0.00222635845810764
2008-11-05,1.2918059825897217,1.3103067874908447,1.280983805656433,1.2984988689422607,0,1.3831403303146361,1.499893741607666,43.1195680426616,-0.033594795311580716,-0.03740850734044434,0.0038137120288636236
2008-11-06,1.2695027589797974,1.2927078008651733,1.268005609512329,1.2914223670959473,0,1.3791021776199341,1.4988637948036194,39.85013530669841,-0.033000482336906334,-0.03652690233973674,0.003526420002830405
2008-11-07,1.2714072465896606,1.2847360372543335,1.265806794166565,1.269293189048767,0,1.3751884603500366,1.4978793340921401,40.266630710918484,-0.032006853703119065,-0.03562289261241321,0.003616038909294142
2008-11-10,1.2747948169708252,1.2926075458526611,1.2726045846939087,1.2824788093566895,0,1.3715345120429994,1.4964678144454957,41.04855529953645,-0.030593385726547462,-0.03461699123524006,0.0040236055086926015
2008-11-11,1.2515957355499268,1.279737949371338,1.248704433441162,1.2748109102249146,0,1.3675346374511719,1.4953937697410584,37.434558836998214,-0.030987964197550122,-0.03389118582770208,0.002903221630151956
2008-11-12,1.2459040880203247,1.2629930973052979,1.2442762851715088,1.2525991201400757,0,1.3634806489944458,1.4942227894067763,36.583562419580666,-0.03139800224189315,-0.03339254911054029,0.00199454686864714
2008-11-13,1.2788705825805664,1.283400535583496,1.240094780921936,1.2466963529586792,0,1.3605282044410705,1.493222114443779,44.45921391700528,-0.02873163929471345,-0.03246036714737492,0.0037287278526614703
2008-11-14,1.2596997022628784,1.2798033952713013,1.2590018510818481,1.278805136680603,0,1.3571723866462708,1.4920861113071442,41.250932961881524,-0.027844483400816022,-0.031537190398063145,0.003692706997247122
2008-11-17,1.2643983364105225,1.2738529443740845,1.251799464225769,1.2528972625732422,0,1.352360270023346,1.4910070550441743,42.34900709969025,-0.026457282373582025,-0.030521208793166922,0.004063926419584897
2008-11-18,1.2636953592300415,1.2690999507904053,1.2571974992752075,1.2645422220230103,0,1.349337227344513,1.4899935084581375,42.221855366963624,-0.02512501442221393,-0.029441969918976327,0.004316955496762396
2008-11-19,1.2505314350128174,1.2798198461532593,1.2480031251907349,1.2634079456329346,0,1.3463797402381896,1.488926164507866,39.811315031513466,-0.024845003407305555,-0.028522576616642176,0.003677573209336621
2008-11-20,1.243904948234558,1.2583998441696167,1.2433944940567017,1.2503281831741333,0,1.3432658457756042,1.4878367096185685,38.61614778522457,-0.024871096247938596,-0.027792280542901462,0.002921184294962867
2008-11-21,1.2590969800949097,1.2635835409164429,1.2437037229537964,1.2441060543060303,0,1.3399678993225097,1.4869221812486648,42.851996423446224,-0.023396208082959946,-0.026913066050913162,0.003516857967953216
2008-11-24,1.291772723197937,1.2956053018569946,1.2571816444396973,1.2637592554092407,0,1.3372653555870055,1.4860570764541625,50.72760713414749,-0.01936743348300074,-0.02540393953733068,0.00603650605432994
2008-11-25,1.303407073020935,1.307411789894104,1.2811970710754395,1.291605830192566,0,1.3350633478164673,1.4852580738067627,53.20061042667061,-0.015062178371989976,-0.023335587304262544,0.008273408932272568
2008-11-26,1.289923071861267,1.303407073020935,1.282495141029358,1.303407073020935,0,1.3322031784057617,1.4843206369876862,50.0643578083531,-0.01259311331060764,-0.021187092505531566,0.008593979194923926
2008-11-27,1.289507269859314,1.295706033706665,1.2865046262741089,1.2896236181259155,0,1.329383478164673,1.4834306621551514,49.96653814571686,-0.010548318754858732,-0.019059337755397,0.008511019000538269
2008-11-28,1.269792914390564,1.2951018810272217,1.2654223442077637,1.289607048034668,0,1.3259434413909912,1.4823855835199355,45.43383195780326,-0.01039871811461568,-0.01732721382724074,0.0069284957126250594
2008-12-01,1.2599060535430908,1.270163893699646,1.258605718612671,1.2675074338912964,0,1.3215496349334717,1.4812991529703141,43.31183194065567,-0.010951701177874584,-0.01605211129736751,0.005100410119492926
2008-12-02,1.2713264226913452,1.2761287689208984,1.257023572921753,1.25979483127594,0,1.3175903272628784,1.480240248441696,46.42453957924851,-0.010349117706460298,-0.014911512579186069,0.004562394872725771
2008-12-03,1.2707933187484741,1.2739989757537842,1.2610976696014404,1.2709225416183472,0,1.3137399005889892,1.4791617023944854,46.29674489132254,-0.009801596296020287,-0.013889529322552914,0.004087933026532627
2008-12-04,1.277400255203247,1.2842081785202026,1.25629723072052,1.270405888557434,0,1.3100040411949159,1.4781487506628037,48.199876871242935,-0.008733878364998393,-0.012858399131042012,0.004124520766043619
2008-12-05,1.2716983556747437,1.2791976928710938,1.2638070583343506,1.2776939868927002,0,1.306240074634552,1.477093244791031,46.66297947001543,-0.008252668229121074,-0.011937252950657824,0.00368458472153675
2008-12-08,1.4918025732040405,1.4964011907577515,1.4818108081817627,1.4898910522460938,0,1.3072896194458008,1.4772332209348678,77.06466079228419,0.009776566959206479,-0.007594488968684964,0.01737105592789144
2008-12-09,1.2926075458526611,1.299595832824707,1.2809016704559326,1.2914056777954102,0,1.3049489307403563,1.4763877063989639,49.54253860628972,0.00790042064329377,-0.0044955070462892165,0.012395927689582987
2008-12-10,1.3014055490493774,1.305193305015564,1.2908055782318115,1.292741298675537,0,1.3029446363449098,1.4756552821397781,50.38534329753591,0.0070423071676781746,-0.0021879442034957383,0.009230251371173913
2008-12-11,1.3329956531524658,1.3394949436187744,1.3008638620376587,1.3015918731689453,0,1.3019886302947998,1.4745347666740418,53.39544740170297,0.008809750131842042,1.159466357181769e-05,0.008798155468270225
2008-12-12,1.33539879322052,1.340985894203186,1.3255391120910645,1.332924485206604,0,1.3011267518997192,1.4739607602357865,53.62594125265573,0.01028580636125298,0.0020664370031080502,0.008219369358144931
2008-12-15,1.3696004152297974,1.3721938133239746,1.3435983657836914,1.3439956903457642,0,1.3015088868141174,1.4735177940130233,56.893518603784656,0.01405337802479334,0.004463825207445108,0.009589552817348232
2008-12-16,1.4061928987503052,1.4133076667785645,1.3636983633041382,1.3696191310882568,0,1.302456614971161,1.4732707381248473,60.13037054840424,0.01976408524402018,0.007523877214760123,0.012240208029260057
2008-12-17,1.440839171409607,1.4428139925003052,1.402288556098938,1.4063905477523804,0,1.3013592529296876,1.4731528955698012,62.96588307406377,0.026776859542515297,0.011374473680311158,0.015402385862204139
2008-12-18,1.4293065071105957,1.4679975509643555,1.4211004972457886,1.4406938552856445,0,1.3027493000030517,1.4729613786935807,61.40050541355094,0.031046064367426407,0.015308791817734209,0.015737272549692198
2008-12-19,1.392602562904358,1.430696964263916,1.382991909980774,1.4292043447494507,0,1.3038053488731385,1.4725993502140045,56.57946841036704,0.031109131693939807,0.01846885979297533,0.012640271900964478
2008-12-22,1.3959071636199951,1.4113928079605103,1.3915947675704956,1.3979953527450562,0,1.3044796180725098,1.472213922739029,56.907534094596954,0.031067638269590026,0.02098861548829827,0.010079022781291757
2008-12-23,1.3937865495681763,1.4019936323165894,1.3919047117233276,1.3957902193069458,0,1.3051192665100098,1.4718213617801665,56.61193642545548,0.030511916223363578,0.022893275635311332,0.007618640588052245
2008-12-24,1.4008938074111938,1.4017970561981201,1.3939030170440674,1.3940973281860352,0,1.3062492799758911,1.4714183133840562,57.41040868148238,0.03029576805242007,0.024373774118733083,0.005921993933686986
2008-12-25,1.4015023708343506,1.4140071868896484,1.3984057903289795,1.4006974697113037,0,1.3072993326187134,1.4710128164291383,57.48256014204147,0.029829716646805338,0.025464962624347536,0.0043647540224578014
2008-12-26,1.4027016162872314,1.4112931489944458,1.3994821310043335,1.40160071849823,0,1.3085073661804199,1.4706083673238755,57.63487318079745,0.029220303169738004,0.02621603073342563,0.003004272436312374
2008-12-29,1.4039028882980347,1.4359976053237915,1.3925055265426636,1.4105963706970215,0,1.3099588751792908,1.4701298314332962,57.79796094274076,0.028505675527088714,0.026673959692158248,0.0018317158349304662
2008-12-30,1.4140071868896484,1.422009825706482,1.400207281112671,1.4035481214523315,0,1.3121167397499085,1.4696408313512803,59.219993847441636,0.02842697198500388,0.027024562150727377,0.0014024098342765023
2008-12-31,1.3979953527450562,1.4145071506500244,1.3855020999908447,1.4136074781417847,0,1.31444317817688,1.4690328323841095,55.99979813893538,0.026764058258331724,0.02697246137224825,-0.00020840311391652488
2009-01-01,1.3998936414718628,1.405402421951294,1.3954981565475464,1.3979953527450562,0,1.3165510821342468,1.4684362870454788,56.303166125137956,0.02530763255030455,0.026639495607859512,-0.0013318630575549634
2009-01-02,1.3922922611236572,1.4023081064224243,1.384293794631958,1.4002660512924194,0,1.319137065410614,1.4677976936101913,54.67747364024303,0.023271774289169267,0.02596595134412146,-0.0026941770549521946
2009-01-05,1.3645915985107422,1.3957902193069458,1.3556013107299805,1.3957902193069458,0,1.3214996337890625,1.467015625834465,49.11230561855052,0.019201783770278924,0.024613117829352958,-0.005411334059074034
2009-01-06,1.3510043621063232,1.3631778955459595,1.3318061828613281,1.3631778955459595,0,1.3229016876220703,1.466132161617279,46.60652951350744,0.014710338906747111,0.02263256204483179,-0.007922223138084678
2009-01-07,1.3610997200012207,1.374192714691162,1.3437248468399048,1.3499467372894287,0,1.3242051959037782,1.4652451157569886,48.70082331414718,0.011829089128852388,0.02047186746163591,-0.008642778332783523
2009-01-08,1.3699005842208862,1.378435730934143,1.3538029193878174,1.3613406419754028,0,1.3258671569824219,1.4644266122579574,50.522800161523776,0.010138958509804175,0.018405285671269565,-0.00826632716146539
2009-01-09,1.345496654510498,1.37247633934021,1.3419036865234375,1.3699755668640137,0,1.3273731684684753,1.463483619093895,45.67817348181821,0.0067524861845380535,0.016074725773923264,-0.00932223958938521
2009-01-12,1.3360053300857544,1.3443931341171265,1.3304948806762695,1.3426964282989502,0,1.328857319355011,1.462492698431015,43.91444378872033,0.0032651730276176405,0.013512815224662139,-0.010247642197044498
2009-01-13,1.3202017545700073,1.3360053300857544,1.3157029151916504,1.3360053300857544,0,1.3292933988571167,1.4613236993551255,41.0708337595508,-0.0007649464159851238,0.010657262896532687,-0.011422209312517811
2009-01-14,1.3217023611068726,1.3326935768127441,1.3102039098739624,1.3207073211669922,0,1.3298913264274597,1.4601211762428283,41.45846867704047,-0.0037940235621234386,0.007767005604801462,-0.011561029166924901
2009-01-15,1.3158068656921387,1.3229963779449463,1.3043080568313599,1.3204981088638306,0,1.3308174085617066,1.4588912492990493,40.335875904924436,-0.006594291347172154,0.004894746214406739,-0.011489037561578893
2009-01-16,1.3292039632797241,1.3333866596221924,1.3149935007095337,1.3162050247192383,0,1.3319733428955078,1.4576632535457612,44.04381170514933,-0.007644370387193122,0.002386922894086767,-0.010031293281279888
2009-01-19,1.3093974590301514,1.3376315832138062,1.306165099143982,1.3357912302017212,0,1.3326653957366943,1.4563812267780305,40.07821037685518,-0.009959972590740218,-8.245620287862998e-05,-0.009877516387861588
2009-01-20,1.2884937524795532,1.3099292516708374,1.285413146018982,1.3097920417785645,0,1.333403356075287,1.4550042313337326,36.357558651409235,-0.013328219026720767,-0.0027316087676470574,-0.01059661025907371
2009-01-21,1.3005084991455078,1.3070528507232666,1.2850992679595947,1.2885932922363281,0,1.3344954442977905,1.4537857204675675,39.81590461882911,-0.014856828676695466,-0.005156652749456739,-0.009700175927238727
2009-01-22,1.3006776571273804,1.3072919845581055,1.2920063734054565,1.2989037036895752,0,1.3349315857887267,1.4524405544996262,39.86545057658291,-0.015871654646905542,-0.007299653128946501,-0.008572001517959041
2009-01-23,1.2964956760406494,1.3015241622924805,1.2775959968566895,1.300643801689148,0,1.3356675052642821,1.4512055546045304,39.010420532033635,-0.016819477990634102,-0.009203618101284021,-0.0076158598893500806
2009-01-26,1.319191575050354,1.3233989477157593,1.2866039276123047,1.2902060747146606,0,1.336763370037079,1.449995476603508,45.804045620190045,-0.015559900598300702,-0.010474874600687358,-0.005085025997613344
